wristFlexionExtension,wristRotation,Index MCP,Index PIP,Index DIP,Middle MCP,Middle PIP,Middle DIP,Ring MCP,Ring PIP,Ring DIP,Pinky MCP,Pinky PIP,Pinky DIP,Thumb roll,Thumb MCP,Thumb PIP
0,0,156.8740568,158.4330375,175.0482396,168.9876261,157.7850374,175.0356596,176.3233444,159.8279371,173.3489544,177.0859379,163.6826625,168.8279345,143.3659014,157.9974186,169.0616617
0,0,159.9221536,160.7635927,174.6060457,171.1083633,158.2381689,177.2758106,177.4332546,161.1412347,173.7178813,172.6191089,162.5355315,169.871116,144.0161978,160.7325553,171.3882806
0,0,160.4789052,163.9549126,176.3367952,172.9063117,157.6372222,177.4897935,180.0363934,160.1888519,173.967781,172.3160167,165.2598014,170.0221074,141.2505938,159.6055774,176.5967845
0,0,160.7861342,165.3717116,175.5547377,172.7857228,158.7759546,179.0706674,178.0419403,160.1855818,174.4025322,170.194729,165.3384657,171.4335468,140.7708408,161.6072811,177.6962004
0,0,162.0768613,166.9638989,176.7043226,174.0463172,161.1674301,179.4461145,177.9199691,162.6464109,175.7272913,171.9903337,170.6074158,172.7648398,140.9329113,163.8868029,177.7953326
0,0,164.6940186,167.7511124,175.7591529,173.9763624,163.0127145,179.5537738,176.5689021,164.19868,176.1987692,168.6726342,169.0081429,173.1576234,141.0838812,163.2329506,179.6297851
0,0,164.3375659,169.4650022,175.6895206,172.7368692,164.958068,179.1537863,177.6471686,165.226356,175.2697194,169.8047615,171.17415,172.0050414,145.9185188,164.2855078,177.6290043
0,0,166.1254174,168.7782127,177.3637915,174.6240063,164.7441235,179.0211486,176.0986196,165.3430418,178.5301326,170.865987,174.1174925,176.8374555,143.4487868,162.3302737,177.1722311
0,0,168.283461,168.8339796,179.7551372,176.2717305,165.7232889,179.0738931,175.7006402,167.1134314,179.6108542,170.791539,176.4495333,178.0030193,140.3231007,161.1102925,163.9903078
0,0,165.6533811,170.7902388,179.7193689,174.5018503,166.5832133,179.3160727,175.3381801,167.477521,179.7973601,170.4232838,175.9435009,179.4987077,141.3048157,161.7644694,163.9129356
0,0,166.7856596,170.9281667,178.9127082,175.6543745,166.3832883,179.5909236,174.3883916,167.1054022,179.2293387,169.5161859,177.3381942,178.148293,140.9311457,164.7941219,166.635574
0,0,167.2562332,171.992913,178.0120322,176.2923341,166.9809717,179.2654598,173.3633819,167.5638851,178.6183188,169.9057233,178.1144539,179.2828997,142.3017035,165.7105053,164.7629121
0,0,168.2372263,170.9854124,177.7819955,177.3975665,167.8019414,179.0222965,173.1002802,168.3838892,179.2513529,169.4251743,178.674968,179.5496946,144.182696,164.1591995,159.4576328
0,0,168.7050232,170.2922815,178.0683901,178.273838,167.0809148,178.5975351,172.8574673,168.3535897,179.6073855,168.932124,178.5609025,180.288474,143.9221154,164.6678508,159.533864
0,0,168.3398004,171.3410691,178.5637523,176.7224166,168.9831662,178.4564091,174.6642449,170.9624804,179.3964508,171.5462333,178.9526373,178.3291752,144.8706741,166.3056838,163.370494
0,0,169.4853073,171.6025022,177.8406133,177.650153,168.5231412,178.137388,173.4767349,170.4289129,179.4076494,170.110334,179.049876,179.0604453,143.9852233,168.046954,162.0158531
0,0,169.4548926,171.1225871,177.6513789,177.7355791,168.6140851,177.6190569,173.4485093,170.7158808,179.5803366,170.0075802,179.4786716,179.5474932,142.7934367,168.4479638,163.2860904
0,0,169.7113652,171.3000933,177.8235366,177.6776507,167.8195992,177.0788496,173.2749668,169.972567,179.1872165,170.6876461,178.7778836,178.4353091,143.3501601,167.6235417,162.3821358
0,0,171.4127059,170.7804429,177.3096977,179.1737827,167.3566223,176.1072992,170.9871792,169.2485006,178.9492523,168.5162062,179.0409897,178.4263722,142.6604071,168.3511191,161.8689794
0,0,170.7167968,171.541564,177.8949244,180.0855949,167.7115164,175.2449845,171.2246876,169.8662218,179.5300533,169.3205293,178.3684284,178.5258248,142.2249247,168.5664939,161.6900749
0,0,170.8711429,170.6428061,177.0016805,179.3046402,167.1804403,175.4332494,172.6457032,170.0607126,179.3771967,170.3787339,177.8263341,178.3978355,144.0721898,168.3607738,162.360994
0,0,172.6227486,170.9135855,177.1173995,179.2533169,166.1919564,174.7892218,170.9928763,168.7249246,179.8233142,168.4930624,178.3225502,179.0448371,143.5283893,167.6464498,160.7612518
0,0,171.1356619,171.1606488,176.7679767,178.9352757,166.440762,174.3714809,170.8432854,168.9373982,179.709538,168.9758493,178.3391467,178.6338635,143.4726106,166.7837841,160.9254335
0,0,172.9199624,170.2401866,176.5295621,178.3617005,166.2119046,174.4811721,170.9007778,169.401131,180.0580978,169.1580104,177.8881501,179.4215993,142.3847413,168.187538,160.5454704
0,0,172.0056371,171.1788724,176.4488298,178.9155982,166.5930765,175.0163228,171.3642423,169.2853782,179.4504262,168.6765241,178.1511946,178.2311033,143.8593206,167.8747009,163.1299979
0,0,172.9078491,171.6447881,176.7137998,178.3131263,166.5900255,174.3135371,171.1218245,169.1303966,179.7662031,168.5366827,177.5268182,178.3724632,143.8743315,167.3778494,162.8704591
0,0,172.6476447,171.1829527,176.4290656,177.6624542,166.9204413,173.982532,170.405134,169.1447771,179.8919506,167.9548731,178.6983413,178.733919,143.1700272,167.779386,162.0845348
0,0,171.5669086,170.4201899,177.2680079,179.0000851,167.3363689,174.6721049,170.9157603,169.4294808,179.98227,168.2071172,178.3568197,178.8480705,141.9734533,167.5883954,159.8889193
0,0,172.131268,171.9495558,176.5902534,178.7227054,167.7425599,174.2587462,171.0197615,170.3501198,179.5797169,168.1085387,178.0121355,178.1029818,141.5322409,168.4432568,160.963553
0,0,171.0852368,171.2427125,177.4597537,179.1220357,166.8159786,175.7596009,171.5479263,169.8496946,179.1205151,168.4321921,179.4586272,178.6242203,141.7288455,168.7985893,160.1939751
0,0,171.6127633,171.6318793,177.1331376,179.0708479,167.2511499,175.609122,172.0319486,170.184668,178.6773633,168.4917968,179.7993006,179.0602723,143.5438327,170.1989673,164.4533008
0,0,171.9149806,170.935169,177.0004658,178.3255802,166.4483061,174.6281151,171.8926396,169.6034867,179.4614828,169.0013125,178.7874801,178.9753896,142.8501876,167.7225815,159.8097005
0,0,173.14771,171.1874039,176.7427218,176.414812,166.8825837,173.4370468,169.7986948,169.5801986,179.3069863,168.3502186,178.810333,179.5528928,141.0751606,168.2632968,160.4994118
0,0,171.0322629,170.8328898,176.8161929,178.0710014,165.8490446,173.5321478,170.5486551,169.1384243,178.9243506,168.869783,179.2426373,178.8353919,142.1814057,168.0824665,162.0630057
0,0,173.0431981,170.69714,176.8293251,177.5023937,166.9236886,173.6468842,170.8433807,170.1058224,179.4576111,168.7375971,179.0006745,179.4596936,141.5637486,168.5113618,160.6796575
0,0,174.0336712,169.8274191,175.7493503,176.5415765,164.9807241,173.8731049,169.5150838,168.1870207,179.0690571,167.5090438,178.8271036,179.4581094,141.330701,168.9151921,159.694058
0,0,173.2529582,170.9334554,176.003551,176.7820287,166.2553571,173.6117037,169.917843,168.8893725,179.0114208,167.8513653,179.6435365,179.7464393,140.4446739,168.6084318,161.4202272
0,0,173.601348,171.0787465,176.1288397,176.3518375,166.182282,173.1546376,170.1106782,169.1987974,178.9880929,167.9820404,179.8954839,179.8579039,141.5970826,169.7336069,163.4395532
0,0,173.0642232,170.0378463,176.5816847,177.1368411,165.8806866,173.9390817,171.285662,169.6454499,179.8888508,168.8079232,179.5107189,179.4104643,142.1457811,168.0159429,159.5422085
0,0,174.0183676,171.4529728,176.8420805,176.8672294,166.9685447,173.5169894,170.2461331,169.6947841,178.9501955,169.4004945,179.2526203,179.4374628,142.8789554,167.6450919,162.1954515
0,0,171.4017369,170.2729118,177.3932434,178.6831502,166.25736,175.4968925,170.5129166,169.023528,179.6841919,168.3574124,179.7254194,179.8056515,140.1064444,167.6893224,159.3382033
0,0,175.4584608,171.046325,176.645016,175.4314718,168.143337,173.1675964,170.2636133,170.8420459,179.6689406,168.9371705,179.0848872,179.2124353,140.8287917,169.414176,161.9274459
0,0,173.0545717,169.973066,176.4715729,178.3546235,166.6526175,175.2845106,170.5590509,169.5347649,178.9187474,168.404881,179.4080823,178.9333856,141.0485177,169.8562101,162.5081495
0,0,172.9649927,170.3984758,176.9710231,177.0678914,166.3414373,174.4059737,170.5411145,168.7292013,178.8677632,168.1683549,179.4488623,178.7390307,138.8197918,168.9030242,158.4320405
0,0,174.5837172,171.0821517,176.3454997,175.6254385,166.5282545,173.2170292,170.0570143,169.4974362,179.1503623,168.3754509,179.6972547,179.2807339,139.7795107,169.2303713,161.4480253
0,0,173.1692798,170.4878952,176.856232,177.4915308,166.6457734,174.1723899,171.6216326,170.0996274,179.7638748,168.5523464,179.9132598,180.045529,139.9348709,168.6985738,159.4540263
0,0,174.8252205,170.7037151,176.00333,176.3803858,166.4624708,173.6063086,170.9777444,169.9240205,179.6567482,169.5292799,178.5613927,179.2705798,139.840694,169.1557263,161.3805502
0,0,173.7199823,170.2758278,176.8230594,177.2966827,165.9319945,174.1342982,171.9213567,169.5030697,179.971808,169.5237303,179.2764267,179.2027648,141.3074459,169.768378,161.4407584
0,0,173.5298409,170.1758034,176.8651328,177.6329047,166.9135863,174.1847653,172.4045033,170.0205607,179.4928986,169.4677276,179.1963506,178.8576546,140.3769426,169.7373847,161.9526498
0,0,172.610081,170.8237287,176.7678261,177.8487684,166.7962308,174.796114,171.8656994,169.9842132,179.7901565,169.6252564,179.4438817,179.2619319,139.6937146,169.675868,160.9599194
0,0,174.0047383,170.6678967,176.0192501,176.6429743,166.60083,173.5544273,171.185947,170.0203653,179.7269205,169.6625091,178.6976907,179.6975836,141.2393125,169.7784826,163.5835267
0,0,173.7458276,170.3093228,175.5943921,177.1852382,166.3205908,173.4798494,171.3737103,169.535693,179.5473532,169.0925075,179.2960433,179.3727548,141.5237917,169.0619535,162.1905136
0,0,172.5159535,170.4847645,176.3763983,178.0898341,166.2178339,173.8515155,172.1109649,169.4577772,179.9194545,169.3611429,179.3820514,179.2675727,142.8815652,168.7103655,161.3795533
0,0,173.1302282,170.0916315,176.425176,178.4454887,167.4841348,174.6308504,172.2464853,170.22219,179.6449715,169.3887036,178.793716,179.0368925,141.6613949,169.0792967,160.931885
0,0,173.3713298,170.7303815,175.6878987,177.2133392,165.99868,173.3794583,171.1446143,168.7752161,179.4859008,168.0941888,179.1264547,179.6849758,141.6963673,169.6840487,161.2829034
0,0,171.7213248,169.7512388,177.067601,179.1373779,167.6218459,175.1193299,172.5229891,170.3949531,179.5528689,168.5670206,178.8129096,179.0754661,140.870617,167.9842949,159.5430717
0,0,171.9768917,169.7891273,177.0674796,178.8884682,167.5720798,175.0125737,171.8680765,170.4622379,179.3330096,168.3811123,178.7716067,178.6885456,141.0401123,169.2098445,160.6446488
0,0,171.0627104,170.1257709,176.9441395,178.7749285,165.952478,175.1425337,171.7816489,169.1103923,179.5014904,168.6450215,179.5534024,179.2409626,140.4739618,169.3689311,161.3100413
0,0,171.773641,169.6206348,177.1725076,179.2823131,166.9609639,175.3549788,172.596968,169.5730893,178.7579125,169.4250774,178.8973588,178.1154971,142.5717118,166.903779,159.6241156
0,0,171.4577633,170.8256048,176.8312517,178.2209889,166.7130963,174.4672403,172.0019058,169.7295733,179.0026116,168.2861232,179.3564644,178.2948066,143.2796575,168.9164625,163.3084667
0,0,170.9432706,169.9515891,176.9257482,178.2875493,166.6334138,174.2800226,172.2827317,169.5735309,179.4557387,168.4420823,179.2476043,178.763088,141.7455308,167.3851482,159.7244329
0,0,171.1964351,170.119421,176.7850987,178.3525268,166.9335655,174.7441486,172.1519871,169.9425328,178.9988969,168.8561204,178.5549034,178.7626901,142.4041771,168.4188315,163.3164426
0,0,171.6641692,169.283934,176.6862718,178.2760456,166.8951372,174.8193471,171.7507303,169.7714324,179.2248718,168.2250717,179.3414709,179.2144,142.1041925,168.265985,160.2272229
0,0,171.3106398,169.5884055,176.2988408,178.0859975,166.6281775,174.2629302,171.7931532,169.5299466,179.7114185,168.7232255,179.3340734,179.3952902,142.0820493,168.7031498,162.2685129
0,0,171.2344466,169.7802273,177.3964443,179.287939,168.1810592,175.0517706,173.2754859,170.9124715,178.8568731,170.5364398,178.5422212,178.5595002,142.5829555,167.9511963,161.5067815
0,0,171.3399637,169.0366601,177.2040481,179.7162789,168.2704577,174.9679197,173.3628314,170.4156114,178.7478837,170.0646338,178.5645434,177.5706853,143.2924973,168.1968353,161.6061388
0,0,169.8548819,169.5608947,177.2343202,179.5517001,167.263277,174.9741908,173.6498177,170.1810664,179.3641923,170.0349031,178.8015025,178.5676951,141.4278235,167.286518,159.2582037
0,0,169.7444349,169.1761966,177.9642954,177.7594329,169.4722496,176.0409062,176.2446706,171.477728,177.4450602,172.6338134,177.6353989,176.1910313,145.1094123,167.8432716,162.1207767
0,0,169.5459919,169.2213502,177.9064569,177.6312439,169.3160887,175.8571542,175.7168045,170.7085655,178.0930295,171.732149,177.6513579,176.2381581,143.747406,167.6231777,161.1881187
0,0,168.0820708,169.5383294,178.394368,175.9443178,170.04409,176.9464618,176.8407667,171.5907618,178.0181366,172.4727984,177.3814714,176.7291359,145.5441537,169.6166456,165.6181775
0,0,167.8937474,168.9141145,178.6030913,176.3913096,168.4979431,177.1777181,177.1060171,170.4878188,177.4541305,171.7750398,177.895471,175.8465784,144.1783522,168.6736339,161.3076372
0,0,169.8962579,169.6780698,177.9899722,178.3988122,169.1008562,175.5635716,175.850504,170.7131052,178.0544353,172.5410306,177.0372425,175.6064492,145.2229014,168.9141344,163.7542455
0,0,168.6348428,169.1392336,178.5683223,178.1658404,167.7605952,176.5501224,175.5391568,169.7354222,178.3834545,170.7481918,179.3825814,176.9203424,142.1146422,170.2160215,161.828372
0,0,166.8109067,169.5053432,178.2545512,176.5103216,168.7141029,176.3761484,176.3370941,169.8919988,178.3250421,171.5972383,178.4770807,176.744336,144.7482331,169.4683131,162.190973
0,0,168.5066945,169.8138373,178.1065506,177.505593,168.4130058,175.6241647,175.8319002,169.6196346,178.242029,172.9609817,178.1437068,175.7110797,146.2446291,169.6696846,164.0367718
0,0,167.3651584,168.3085144,178.4899014,176.4183521,167.6815994,176.4444538,176.6697291,169.339709,178.5287083,171.8571284,179.0647238,177.1845654,143.7312661,169.7661034,162.3863722
0,0,168.4602889,168.7169667,179.0945675,177.2367857,167.8704103,176.7519871,176.2433077,169.5905441,178.4311305,173.10822,178.9963442,176.9932077,144.7296229,169.4268274,161.3270778
0,0,166.675627,169.4516966,177.6620798,175.262448,167.6619338,176.7486538,176.8130924,168.6755252,179.0380099,171.6532443,179.5947354,177.0113673,145.0537048,170.7235877,163.4385542
0,0,166.7550782,169.422058,178.1920099,175.8930079,167.109947,176.1980914,176.6918861,168.6901672,178.6980951,172.7377802,179.5888725,176.9891954,145.9864202,170.3685384,164.3943182
0,0,168.1216033,169.0776508,178.1638512,177.468297,167.2430977,175.5773352,175.8599148,168.4023319,178.5784791,172.1235698,179.4778363,176.4086677,144.4006104,169.5506439,162.3590427
0,0,166.7830978,169.0451691,178.3349747,176.8123274,166.9349686,176.1436126,175.9156253,168.3994176,178.8645342,170.9711125,179.7181314,176.8874946,144.121449,170.0387202,162.4911789
0,0,167.969971,168.9983791,178.0572206,177.7833205,166.6494955,176.0001069,175.7561603,168.6345538,179.2540548,172.1957574,179.6853791,177.2768496,145.3352454,170.5073781,162.1952301
0,0,167.6340557,168.7717761,177.8599285,176.6742692,167.3827897,176.7567096,176.2108006,169.0268907,178.9158472,171.5217879,179.7624449,177.3966253,144.8280712,171.9409949,164.2775852
0,0,167.8470686,168.7263934,177.8169443,177.1671037,167.2023689,176.2013351,175.9662233,168.8231588,178.54673,170.6271723,179.9614816,176.7921082,144.4778942,171.8695209,162.7840649
0,0,169.0249793,168.5048294,177.7236825,178.0446339,167.3150976,176.1794568,175.365886,168.5716021,178.7773623,171.0135109,179.4492102,176.7321897,144.1700975,172.3892316,164.7550567
0,0,168.4115679,168.9779062,177.6787825,177.7388723,166.0010311,176.2294102,175.3640976,168.1648879,178.8015083,170.7409018,179.6784414,177.4366809,142.4193843,172.3397465,163.992407
0,0,167.1505213,169.0690237,178.3091162,175.8199162,167.3427426,176.6859155,176.8095702,168.858931,178.5437826,172.1569414,179.8747262,176.7146559,143.6661502,172.7347683,166.1599452
0,0,168.8008243,168.3692864,178.5499331,177.4485391,167.1979245,175.9184143,175.9005812,168.7667919,178.8431551,171.8550663,179.333306,176.53781,144.0570973,171.9240453,163.7836245
0,0,168.1602982,169.1043589,177.7508319,176.909844,167.2348692,176.4762819,176.167542,168.7311835,178.7480426,171.5019431,179.6892305,176.8778323,143.3052869,173.115965,165.1182347
0,0,167.9964824,168.5852418,178.1153105,177.2209045,166.5563825,176.1650178,176.3906802,168.7007653,178.4322833,172.232217,179.8955626,176.6942213,141.9940995,171.7646295,162.9749103
0,0,166.1197683,169.3573552,178.5244016,175.3925628,167.3137503,175.7480323,177.3664208,169.539,178.6539323,172.6577379,179.0004268,176.407669,145.3332894,171.9627038,166.6776266
0,0,166.9970453,168.4133186,178.5780844,177.5464522,167.1809893,175.6988581,175.7036528,169.6033719,179.4135263,171.949943,179.0550234,177.2616279,144.0140191,170.5062072,163.7539092
0,0,166.8281181,168.5653235,178.1163387,176.8285601,166.5724479,175.9861182,176.29182,169.0089313,179.1905056,171.4893666,179.7906913,177.353287,144.6519468,171.7219137,164.5634086
0,0,167.584447,167.6033022,178.8808186,177.1443782,166.4667195,176.069795,176.470761,169.3464494,178.9781191,172.2236134,179.7655061,177.3560347,143.8726042,170.7371706,161.8536722
0,0,167.1815299,167.6124436,178.4868996,177.0287863,166.2947015,176.1132938,176.2368995,169.2022164,178.9725,171.6804482,179.5837824,177.3565039,144.853166,171.4873862,163.8796921
0,0,167.0324683,168.0139554,179.1078579,177.2031131,165.9821365,176.7530667,176.4579034,169.536739,178.9111071,172.0434421,179.8711795,177.5590247,144.7216862,171.4227883,161.9601093
0,0,165.5899104,166.8140742,177.8519081,176.3697894,164.2454999,175.9600193,176.7490416,167.5694039,179.2515632,171.2749464,177.8908037,177.3854872,143.4233889,170.7458543,160.4676415
0,0,163.3570565,165.1537764,177.0839855,174.3919051,162.8252227,175.0681769,177.9139704,166.0191923,179.8685922,171.1898925,177.5277686,178.1659956,145.3158688,170.0191408,160.9956686
0,0,163.3657624,162.1878346,177.0696403,174.0455698,160.8368616,175.4755673,178.5582451,165.0581505,179.7773339,171.6541352,176.7696769,179.1459022,144.2461798,169.6046138,159.053333
0,0,159.3612841,158.5903863,176.0556915,170.8343171,156.9547239,175.082413,179.6742715,163.1559701,177.3684053,172.5248305,175.8584784,179.1524249,142.3253905,167.9099668,160.4538292
